type,question,choice1,choice2,choice3,answer
1,現存12天守が存在する都道府県はどこ？,青森県,宮城県,大阪府,1
1,現存12天守が存在する都道府県はどこ？,長野県,福島県,埼玉県,1
1,現存12天守が存在する都道府県はどこ？,福井県,静岡県,福岡県,1
1,現存12天守が存在する都道府県はどこ？,愛知県,新潟県,山口県,1
1,現存12天守が存在する都道府県はどこ？,滋賀県,広島県,長崎県,1
1,現存12天守が存在する都道府県はどこ？,兵庫県,熊本県,徳島県,1
1,現存12天守が存在する都道府県はどこ？,島根県,岐阜県,山形県,1
1,現存12天守が存在する都道府県はどこ？,岡山県,和歌山県,山梨県,1
1,現存12天守が存在する都道府県はどこ？,香川県,北海道,宮城県,1
1,現存12天守が存在する都道府県はどこ？,愛媛県,京都府,福島県,1
1,現存12天守が存在する都道府県はどこ？,高知県,神奈川県,静岡県,1
1,現存12天守が存在する都道府県はどこ？,埼玉県,青森県,宮城県,2
1,現存12天守が存在する都道府県はどこ？,福岡県,長野県,福島県,2
1,現存12天守が存在する都道府県はどこ？,山口県,福井県,静岡県,2
1,現存12天守が存在する都道府県はどこ？,長崎県,愛知県,新潟県,2
1,現存12天守が存在する都道府県はどこ？,徳島県,滋賀県,広島県,2
1,現存12天守が存在する都道府県はどこ？,山形県,兵庫県,熊本県,2
1,現存12天守が存在する都道府県はどこ？,山梨県,島根県,岐阜県,2
1,現存12天守が存在する都道府県はどこ？,鹿児島県,岡山県,和歌山県,2
1,現存12天守が存在する都道府県はどこ？,鳥取県,香川県,北海道,2
1,現存12天守が存在する都道府県はどこ？,群馬県,愛媛県,京都府,2
1,現存12天守が存在する都道府県はどこ？,佐賀県,高知県,神奈川県,2
1,現存12天守が存在する都道府県はどこ？,宮城県,熊本県,青森県,3
1,現存12天守が存在する都道府県はどこ？,福島県,岐阜県,長野県,3
1,現存12天守が存在する都道府県はどこ？,静岡県,和歌山県,福井県,3
1,現存12天守が存在する都道府県はどこ？,新潟県,北海道,愛知県,3
1,現存12天守が存在する都道府県はどこ？,広島県,京都府,滋賀県,3
1,現存12天守が存在する都道府県はどこ？,徳島県,神奈川県,兵庫県,3
1,現存12天守が存在する都道府県はどこ？,山形県,大阪府,島根県,3
1,現存12天守が存在する都道府県はどこ？,山梨県,埼玉県,岡山県,3
1,現存12天守が存在する都道府県はどこ？,鹿児島県,福岡県,香川県,3
1,現存12天守が存在する都道府県はどこ？,鳥取県,山口県,愛媛県,3
1,現存12天守が存在する都道府県はどこ？,群馬県,長崎県,高知県,3
2,国宝5城の城はどれ？,松本城,大坂城,弘前城,1
2,国宝5城の城はどれ？,犬山城,岡山城,丸岡城,1
2,国宝5城の城はどれ？,彦根城,小田原城,備中松山城,1
2,国宝5城の城はどれ？,姫路城,名古屋城,丸亀城,1
2,国宝5城の城はどれ？,松江城,小田原城,松山城,1
2,国宝5城の城はどれ？,犬山城,岐阜城,宇和島城,1
2,国宝5城の城はどれ？,彦根城,岐阜城,高知城,1
2,国宝5城の城はどれ？,松江城,松前城,弘前城,1
2,国宝5城の城はどれ？,弘前城,松本城,名古屋城,2
2,国宝5城の城はどれ？,丸岡城,犬山城,岐阜城,2
2,国宝5城の城はどれ？,備中松山城,彦根城,広島城,2
2,国宝5城の城はどれ？,丸亀城,姫路城,大坂城,2
2,国宝5城の城はどれ？,松山城,松江城,広島城,2
2,国宝5城の城はどれ？,宇和島城,犬山城,岡山城,2
2,国宝5城の城はどれ？,高知城,彦根城,名古屋城,2
2,国宝5城の城はどれ？,高知城,松江城,松前城,2
2,国宝5城の城はどれ？,松山城,備中松山城,松本城,3
2,国宝5城の城はどれ？,熊本城,弘前城,犬山城,3
2,国宝5城の城はどれ？,熊本城,丸岡城,彦根城,3
2,国宝5城の城はどれ？,熊本城,備中松山城,姫路城,3
2,国宝5城の城はどれ？,大坂城,丸亀城,松江城,3
2,国宝5城の城はどれ？,松前城,松山城,犬山城,3
2,国宝5城の城はどれ？,小田原城,宇和島城,彦根城,3
2,国宝5城の城はどれ？,岡山城,高知城,松江城,3
3,現存12天守の城はどれ？,弘前城,白石城,松前城,1
3,現存12天守の城はどれ？,松本城,白河小峰城,福知山城,1
3,現存12天守の城はどれ？,丸岡城,掛川城,小田原城,1
3,現存12天守の城はどれ？,犬山城,新発田城,岐阜城,1
3,現存12天守の城はどれ？,彦根城,大洲城,大坂城,1
3,現存12天守の城はどれ？,姫路城,会津若松城,岸和田城,1
3,現存12天守の城はどれ？,松江城,名古屋城,浜松城,1
3,現存12天守の城はどれ？,備中松山城,岡山城,長浜城,1
3,現存12天守の城はどれ？,丸亀城,広島城,富山城,1
3,現存12天守の城はどれ？,松山城,熊本城,今治城,1
3,現存12天守の城はどれ？,宇和島城,大垣城,伏見城,1
3,現存12天守の城はどれ？,高知城,和歌山城,清洲城,1
3,現存12天守の城はどれ？,白石城,弘前城,松前城,2
3,現存12天守の城はどれ？,白河小峰城,松本城,福知山城,2
3,現存12天守の城はどれ？,掛川城,丸岡城,小田原城,2
3,現存12天守の城はどれ？,新発田城,犬山城,岐阜城,2
3,現存12天守の城はどれ？,大洲城,彦根城,大坂城,2
3,現存12天守の城はどれ？,会津若松城,姫路城,岸和田城,2
3,現存12天守の城はどれ？,名古屋城,松江城,浜松城,2
3,現存12天守の城はどれ？,岡山城,備中松山城,長浜城,2
3,現存12天守の城はどれ？,広島城,丸亀城,富山城,2
3,現存12天守の城はどれ？,熊本城,松山城,今治城,2
3,現存12天守の城はどれ？,大垣城,宇和島城,伏見城,2
3,現存12天守の城はどれ？,和歌山城,高知城,清洲城,2
3,現存12天守の城はどれ？,白石城,松前城,弘前城,3
3,現存12天守の城はどれ？,白河小峰城,福知山城,松本城,3
3,現存12天守の城はどれ？,掛川城,小田原城,丸岡城,3
3,現存12天守の城はどれ？,新発田城,岐阜城,犬山城,3
3,現存12天守の城はどれ？,大洲城,大坂城,彦根城,3
3,現存12天守の城はどれ？,会津若松城,岸和田城,姫路城,3
3,現存12天守の城はどれ？,名古屋城,浜松城,松江城,3
3,現存12天守の城はどれ？,岡山城,長浜城,備中松山城,3
3,現存12天守の城はどれ？,広島城,富山城,丸亀城,3
3,現存12天守の城はどれ？,熊本城,今治城,松山城,3
3,現存12天守の城はどれ？,大垣城,伏見城,宇和島城,3
3,現存12天守の城はどれ？,和歌山城,清洲城,高知城,3
4,日本三名城は次の中でどれ？（天守、規模、設計者基準のいずれかで該当する城）,熊本城,松本城,岡崎城,1
4,日本三名城は次の中でどれ？（天守、規模、設計者基準のいずれかで該当する城）,熊本城,松江城,掛川城,1
